행정구역,나이,2015년,2016년,2017년,2018년,2019년,2020년,위도,경도
경기도 하남시 (4145000000),00~07,"12,344","17,050","20,559","22,154","23,525","23,538",37.54571173,127.2372679
경기도 하남시 (4145000001),08~13,"8,659","10,768","12,687","14,273","16,085","17,612",37.54571173,127.2372679
경기도 하남시 (4145000002),14~16,"5,145","5,615","5,810","6,055","6,334","6,562",37.54571173,127.2372679
경기도 하남시 (4145000003),17~19,"5,504","6,310","6,760","6,993","7,050","6,918",37.54571173,127.2372679
경기도 하남시 (4145000004),20~24,"9,815","12,060","13,215","13,716","14,464","15,154",37.54571173,127.2372679
