행정구역,나이,2015년,2016년,2017년,2018년,2019년,2020년,위도,경도
경기도 양평군 (4183000000),00~07,"6,288","6,369","6,442","6,194","5,801","5,434",37.46296273,127.5574787
경기도 양평군 (4183000001),08~13,"5,415","5,493","5,657","5,660","5,781","5,851",37.46296273,127.5574787
경기도 양평군 (4183000002),14~16,"3,129","3,050","2,898","2,822","2,769","2,831",37.46296273,127.5574787
경기도 양평군 (4183000003),17~19,"3,522","3,441","3,561","3,506","3,364","3,170",37.46296273,127.5574787
경기도 양평군 (4183000004),20~24,"5,683","5,726","5,719","5,587","5,391","5,336",37.46296273,127.5574787
