행정구역,나이,2015년,2016년,2017년,2018년,2019년,2020년,위도,경도
서울특별시 금천구 (1154500000),00~07,"13,317","12,768","12,682","11,879","11,164","10,038",37.46596868,126.8906589
서울특별시 금천구 (1154500000),08~13,"9,758","9,294","8,932","8,514","8,446","8,208",37.46596868,126.8906589
서울특별시 금천구 (1154500000),14~16,"6,606","5,900","5,397","4,869","4,534","4,202",37.46596868,126.8906589
서울특별시 금천구 (1154500000),17~19,"8,059","7,483","7,169","6,580","5,998","5,335",37.46596868,126.8906589
서울특별시 금천구 (1154500000),20~24,"16,583","16,195","15,954","15,382","14,956","14,603",37.46596868,126.8906589
