행정구역,나이,2015년,2016년,2017년,2018년,2019년,2020년,위도,경도
경기도 화성시 (4159000000),00~07,"66,521","71,003","74,803","79,422","82,339","81,116",37.22919674,126.9703933
경기도 화성시 (4159000000),08~13,"45,704","49,428","52,932","57,294","63,196","67,785",37.22919674,126.9703933
경기도 화성시 (4159000000),14~16,"22,678","23,338","23,254","24,119","25,301","26,759",37.22919674,126.9703933
경기도 화성시 (4159000000),17~19,"20,851","22,221","23,271","24,938","25,618","25,664",37.22919674,126.9703933
경기도 화성시 (4159000000),20~24,"30,768","33,938","37,028","40,332","43,198","46,115",37.22919674,126.9703933
