행정구역,나이,2015년,2016년,2017년,2018년,2019년,2020년,위도,경도
경기도 오산시 (4137000000),00~07,"22,699","21,825","21,213","20,943","19,502","18,326",37.14608721,127.0809493
경기도 오산시 (4137000001),08~13,"14,732","14,910","15,217","15,620","15,961","16,516",37.14608721,127.0809493
경기도 오산시 (4137000002),14~16,"7,901","7,515","7,140","6,977","6,870","6,906",37.14608721,127.0809493
경기도 오산시 (4137000003),17~19,"7,625","7,645","7,712","7,867","7,692","7,362",37.14608721,127.0809493
경기도 오산시 (4137000004),20~24,"12,733","13,050","13,260","13,659","13,863","14,120",37.14608721,127.0809493
