행정구역,나이,2015년,2016년,2017년,2018년,2019년,2020년,위도,경도
서울특별시 은평구 (1138000000),00~07,"31,860","30,233","28,406","26,566","25,018","23,327",37.61970523,126.9299832
서울특별시 은평구 (1138000000),08~13,"24,645","23,893","22,996","22,107","21,839","21,659",37.61970523,126.9299832
서울특별시 은평구 (1138000000),14~16,"15,864","14,825","13,545","12,644","11,830","11,282",37.61970523,126.9299832
서울특별시 은평구 (1138000000),17~19,"17,690","16,972","16,356","15,776","14,747","13,490",37.61970523,126.9299832
서울특별시 은평구 (1138000000),20~24,"32,942","32,700","32,007","31,006","30,262","29,888",37.61970523,126.9299832
