행정구역,나이,2015년,2016년,2017년,2018년,2019년,2020년,위도,경도
서울특별시 용산구 (1117000000),00~07,"13,805","13,228","12,530","11,944","11,310","10,710",37.55374443,126.9854271
서울특별시 용산구 (1117000000),08~13,"10,003","9,668","9,343","8,972","8,859","8,774",37.55374443,126.9854271
서울특별시 용산구 (1117000000),14~16,"6,395","5,935","5,322","4,890","4,683","4,509",37.55374443,126.9854271
서울특별시 용산구 (1117000000),17~19,"7,024","6,756","6,577","6,448","6,038","5,555",37.55374443,126.9854271
서울특별시 용산구 (1117000000),20~24,"14,755","14,516","14,117","13,929","13,782","13,771",37.55374443,126.9854271
